ts,elapsed,label,pid,cpu_raw,cpu_norm,rss_mb,threads,sys_cpu,sys_mem_used_mb,soc_temp_c
1783525589.1458592,64.001,Madgwick,6136,0.0,0.0,23.84,11,43.5,3467.535,52.58
1783525589.1458592,64.001,RF2O,6182,0.0,0.0,23.246,1,43.5,3467.535,52.58
1783525589.1458592,64.001,RF2O,6183,1.1,0.275,25.117,12,43.5,3467.535,52.58
1783525589.1458592,64.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.5,3467.535,52.58
1783525589.1458592,64.001,SLAM Toolbox,6343,2.1,0.525,32.211,14,43.5,3467.535,52.58
1783525590.145913,65.001,EKF,5295,1.0,0.25,25.535,12,43.8,3467.746,52.58
1783525590.145913,65.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.8,3467.746,52.58
1783525590.145913,65.001,RPLIDAR driver,6132,71.3,17.825,21.543,13,43.8,3467.746,52.58
1783525590.145913,65.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3467.746,52.58
1783525590.145913,65.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3467.746,52.58
1783525590.145913,65.001,RF2O,6183,1.0,0.25,25.117,12,43.8,3467.746,52.58
1783525590.145913,65.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3467.746,52.58
1783525590.145913,65.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.8,3467.746,52.58
1783525591.145931,66.001,EKF,5295,1.9,0.475,25.535,12,47.3,3467.746,52.09
1783525591.145931,66.001,robot_state_publisher,6130,0.0,0.0,23.082,11,47.3,3467.746,52.09
1783525591.145931,66.001,RPLIDAR driver,6132,68.2,17.05,21.543,13,47.3,3467.746,52.09
1783525591.145931,66.001,Madgwick,6136,0.0,0.0,23.84,11,47.3,3467.746,52.09
1783525591.145931,66.001,RF2O,6182,0.0,0.0,23.246,1,47.3,3467.746,52.09
1783525591.145931,66.001,RF2O,6183,1.9,0.475,25.117,12,47.3,3467.746,52.09
1783525591.145931,66.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,47.3,3467.746,52.09
1783525591.145931,66.001,SLAM Toolbox,6343,1.9,0.475,32.211,14,47.3,3467.746,52.09
1783525592.145858,67.001,EKF,5295,0.0,0.0,25.535,12,42.8,3468.238,52.09
1783525592.145858,67.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.8,3468.238,52.09
1783525592.145858,67.001,RPLIDAR driver,6132,68.5,17.125,21.543,13,42.8,3468.238,52.09
1783525592.145858,67.001,Madgwick,6136,1.1,0.275,23.84,11,42.8,3468.238,52.09
1783525592.145858,67.001,RF2O,6182,0.0,0.0,23.246,1,42.8,3468.238,52.09
1783525592.145858,67.001,RF2O,6183,1.1,0.275,25.117,12,42.8,3468.238,52.09
1783525592.145858,67.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.8,3468.238,52.09
1783525592.145858,67.001,SLAM Toolbox,6343,2.1,0.525,32.211,14,42.8,3468.238,52.09
1783525593.145902,68.001,EKF,5295,1.0,0.25,25.535,12,44.0,3468.238,53.07
1783525593.145902,68.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.0,3468.238,53.07
1783525593.145902,68.001,RPLIDAR driver,6132,69.0,17.25,21.543,13,44.0,3468.238,53.07
1783525593.145902,68.001,Madgwick,6136,0.0,0.0,23.84,11,44.0,3468.238,53.07
1783525593.145902,68.001,RF2O,6182,0.0,0.0,23.246,1,44.0,3468.238,53.07
1783525593.145902,68.001,RF2O,6183,1.0,0.25,25.117,12,44.0,3468.238,53.07
1783525593.145902,68.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.0,3468.238,53.07
1783525593.145902,68.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.0,3468.238,53.07
1783525594.1453025,69.0,EKF,5295,1.9,0.475,25.535,12,43.9,3468.234,53.56
1783525594.1453025,69.0,robot_state_publisher,6130,0.0,0.0,23.082,11,43.9,3468.234,53.56
1783525594.1453025,69.0,RPLIDAR driver,6132,68.8,17.2,21.543,13,43.9,3468.234,53.56
1783525594.1453025,69.0,Madgwick,6136,0.0,0.0,23.84,11,43.9,3468.234,53.56
1783525594.1453025,69.0,RF2O,6182,0.0,0.0,23.246,1,43.9,3468.234,53.56
1783525594.1453025,69.0,RF2O,6183,1.9,0.475,25.117,12,43.9,3468.234,53.56
1783525594.1453025,69.0,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.9,3468.234,53.56
1783525594.1453025,69.0,SLAM Toolbox,6343,1.9,0.475,32.211,14,43.9,3468.234,53.56
1783525595.145909,70.001,EKF,5295,1.0,0.25,25.535,12,42.8,3468.223,52.58
1783525595.145909,70.001,robot_state_publisher,6130,1.0,0.25,23.082,11,42.8,3468.223,52.58
1783525595.145909,70.001,RPLIDAR driver,6132,69.8,17.45,21.543,13,42.8,3468.223,52.58
1783525595.145909,70.001,Madgwick,6136,0.0,0.0,23.84,11,42.8,3468.223,52.58
1783525595.145909,70.001,RF2O,6182,0.0,0.0,23.246,1,42.8,3468.223,52.58
1783525595.145909,70.001,RF2O,6183,1.0,0.25,25.117,12,42.8,3468.223,52.58
1783525595.145909,70.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.8,3468.223,52.58
1783525595.145909,70.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.8,3468.223,52.58
1783525596.1456506,71.001,EKF,5295,1.1,0.275,25.535,12,45.5,3468.223,52.09
1783525596.1456506,71.001,robot_state_publisher,6130,0.0,0.0,23.082,11,45.5,3468.223,52.09
1783525596.1456506,71.001,RPLIDAR driver,6132,69.3,17.325,21.543,13,45.5,3468.223,52.09
1783525596.1456506,71.001,Madgwick,6136,0.0,0.0,23.84,11,45.5,3468.223,52.09
1783525596.1456506,71.001,RF2O,6182,0.0,0.0,23.246,1,45.5,3468.223,52.09
1783525596.1456506,71.001,RF2O,6183,1.1,0.275,25.117,12,45.5,3468.223,52.09
1783525596.1456506,71.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.5,3468.223,52.09
1783525596.1456506,71.001,SLAM Toolbox,6343,1.1,0.275,32.211,14,45.5,3468.223,52.09
1783525597.1459224,72.001,EKF,5295,0.9,0.225,25.535,12,44.4,3468.469,53.07
1783525597.1459224,72.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.4,3468.469,53.07
1783525597.1459224,72.001,RPLIDAR driver,6132,70.1,17.525,21.543,13,44.4,3468.469,53.07
1783525597.1459224,72.001,Madgwick,6136,0.0,0.0,23.84,11,44.4,3468.469,53.07
1783525597.1459224,72.001,RF2O,6182,0.0,0.0,23.246,1,44.4,3468.469,53.07
1783525597.1459224,72.001,RF2O,6183,0.9,0.225,25.117,12,44.4,3468.469,53.07
1783525597.1459224,72.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.4,3468.469,53.07
1783525597.1459224,72.001,SLAM Toolbox,6343,1.9,0.475,32.211,14,44.4,3468.469,53.07
1783525598.1458733,73.001,EKF,5295,1.1,0.275,25.535,12,43.1,3468.465,54.04
1783525598.1458733,73.001,robot_state_publisher,6130,1.1,0.275,23.082,11,43.1,3468.465,54.04
1783525598.1458733,73.001,RPLIDAR driver,6132,68.5,17.125,21.543,13,43.1,3468.465,54.04
1783525598.1458733,73.001,Madgwick,6136,0.0,0.0,23.84,11,43.1,3468.465,54.04
1783525598.1458733,73.001,RF2O,6182,0.0,0.0,23.246,1,43.1,3468.465,54.04
1783525598.1458733,73.001,RF2O,6183,2.1,0.525,25.117,12,43.1,3468.465,54.04
1783525598.1458733,73.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.1,3468.465,54.04
1783525598.1458733,73.001,SLAM Toolbox,6343,2.1,0.525,32.211,14,43.1,3468.465,54.04
1783525599.14593,74.001,EKF,5295,1.0,0.25,25.535,12,44.5,3468.465,53.56
1783525599.14593,74.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.5,3468.465,53.56
1783525599.14593,74.001,RPLIDAR driver,6132,72.4,18.1,21.543,13,44.5,3468.465,53.56
1783525599.14593,74.001,Madgwick,6136,1.0,0.25,23.84,11,44.5,3468.465,53.56
1783525599.14593,74.001,RF2O,6182,0.0,0.0,23.246,1,44.5,3468.465,53.56
1783525599.14593,74.001,RF2O,6183,0.0,0.0,25.117,12,44.5,3468.465,53.56
1783525599.14593,74.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.5,3468.465,53.56
1783525599.14593,74.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,44.5,3468.465,53.56
1783525600.145917,75.001,EKF,5295,1.0,0.25,25.535,12,42.2,3468.453,52.58
1783525600.145917,75.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.2,3468.453,52.58
1783525600.145917,75.001,RPLIDAR driver,6132,69.6,17.4,21.543,13,42.2,3468.453,52.58
1783525600.145917,75.001,Madgwick,6136,1.0,0.25,23.84,11,42.2,3468.453,52.58
1783525600.145917,75.001,RF2O,6182,0.0,0.0,23.246,1,42.2,3468.453,52.58
1783525600.145917,75.001,RF2O,6183,2.0,0.5,25.117,12,42.2,3468.453,52.58
1783525600.145917,75.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.2,3468.453,52.58
1783525600.145917,75.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.2,3468.453,52.58
1783525601.1459122,76.001,EKF,5295,2.0,0.5,25.535,12,43.3,3468.453,51.61
1783525601.1459122,76.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.3,3468.453,51.61
1783525601.1459122,76.001,RPLIDAR driver,6132,71.7,17.925,21.543,13,43.3,3468.453,51.61
1783525601.1459122,76.001,Madgwick,6136,0.0,0.0,23.84,11,43.3,3468.453,51.61
1783525601.1459122,76.001,RF2O,6182,0.0,0.0,23.246,1,43.3,3468.453,51.61
1783525601.1459122,76.001,RF2O,6183,1.0,0.25,25.117,12,43.3,3468.453,51.61
1783525601.1459122,76.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.3,3468.453,51.61
1783525601.1459122,76.001,SLAM Toolbox,6343,3.0,0.75,32.211,14,43.3,3468.453,51.61
1783525602.1459095,77.001,EKF,5295,1.0,0.25,25.535,12,43.8,3468.449,52.58
1783525602.1459095,77.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.8,3468.449,52.58
1783525602.1459095,77.001,RPLIDAR driver,6132,69.4,17.35,21.543,13,43.8,3468.449,52.58
1783525602.1459095,77.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3468.449,52.58
1783525602.1459095,77.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3468.449,52.58
1783525602.1459095,77.001,RF2O,6183,2.0,0.5,25.117,12,43.8,3468.449,52.58
1783525602.1459095,77.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3468.449,52.58
1783525602.1459095,77.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.8,3468.449,52.58
1783525603.1459782,78.001,EKF,5295,1.0,0.25,25.535,12,42.4,3468.449,52.58
1783525603.1459782,78.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.4,3468.449,52.58
1783525603.1459782,78.001,RPLIDAR driver,6132,71.3,17.825,21.543,13,42.4,3468.449,52.58
1783525603.1459782,78.001,Madgwick,6136,0.0,0.0,23.84,11,42.4,3468.449,52.58
1783525603.1459782,78.001,RF2O,6182,0.0,0.0,23.246,1,42.4,3468.449,52.58
1783525603.1459782,78.001,RF2O,6183,1.0,0.25,25.117,12,42.4,3468.449,52.58
1783525603.1459782,78.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.4,3468.449,52.58
1783525603.1459782,78.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,42.4,3468.449,52.58
1783525604.145928,79.001,EKF,5295,1.0,0.25,25.535,12,43.8,3468.449,53.07
1783525604.145928,79.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.8,3468.449,53.07
1783525604.145928,79.001,RPLIDAR driver,6132,69.2,17.3,21.543,13,43.8,3468.449,53.07
1783525604.145928,79.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3468.449,53.07
1783525604.145928,79.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3468.449,53.07
1783525604.145928,79.001,RF2O,6183,1.0,0.25,25.117,12,43.8,3468.449,53.07
1783525604.145928,79.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3468.449,53.07
1783525604.145928,79.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.8,3468.449,53.07
1783525605.1459467,80.001,EKF,5295,2.0,0.5,25.535,12,43.3,3468.438,52.58
1783525605.1459467,80.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.3,3468.438,52.58
1783525605.1459467,80.001,RPLIDAR driver,6132,70.4,17.6,21.543,13,43.3,3468.438,52.58
1783525605.1459467,80.001,Madgwick,6136,0.0,0.0,23.84,11,43.3,3468.438,52.58
1783525605.1459467,80.001,RF2O,6182,0.0,0.0,23.246,1,43.3,3468.438,52.58
1783525605.1459467,80.001,RF2O,6183,1.0,0.25,25.117,12,43.3,3468.438,52.58
1783525605.1459467,80.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.3,3468.438,52.58
1783525605.1459467,80.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.3,3468.438,52.58
1783525606.1459253,81.001,EKF,5295,1.0,0.25,25.535,12,43.3,3468.438,52.09
1783525606.1459253,81.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.3,3468.438,52.09
1783525606.1459253,81.001,RPLIDAR driver,6132,68.4,17.1,21.543,13,43.3,3468.438,52.09
1783525606.1459253,81.001,Madgwick,6136,0.0,0.0,23.84,11,43.3,3468.438,52.09
1783525606.1459253,81.001,RF2O,6182,0.0,0.0,23.246,1,43.3,3468.438,52.09
1783525606.1459253,81.001,RF2O,6183,2.0,0.5,25.117,12,43.3,3468.438,52.09
1783525606.1459253,81.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.3,3468.438,52.09
1783525606.1459253,81.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.3,3468.438,52.09
1783525607.1459205,82.001,EKF,5295,1.0,0.25,25.535,12,42.2,3468.434,51.61
1783525607.1459205,82.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.2,3468.434,51.61
1783525607.1459205,82.001,RPLIDAR driver,6132,70.9,17.725,21.543,13,42.2,3468.434,51.61
1783525607.1459205,82.001,Madgwick,6136,0.0,0.0,23.84,11,42.2,3468.434,51.61
1783525607.1459205,82.001,RF2O,6182,0.0,0.0,23.246,1,42.2,3468.434,51.61
1783525607.1459205,82.001,RF2O,6183,1.0,0.25,25.117,12,42.2,3468.434,51.61
1783525607.1459205,82.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.2,3468.434,51.61
1783525607.1459205,82.001,SLAM Toolbox,6343,3.0,0.75,32.211,14,42.2,3468.434,51.61
1783525608.1459184,83.001,EKF,5295,0.9,0.225,25.535,12,45.0,3468.434,53.07
1783525608.1459184,83.001,robot_state_publisher,6130,0.0,0.0,23.082,11,45.0,3468.434,53.07
1783525608.1459184,83.001,RPLIDAR driver,6132,69.5,17.375,21.543,13,45.0,3468.434,53.07
1783525608.1459184,83.001,Madgwick,6136,0.0,0.0,23.84,11,45.0,3468.434,53.07
1783525608.1459184,83.001,RF2O,6182,0.0,0.0,23.246,1,45.0,3468.434,53.07
1783525608.1459184,83.001,RF2O,6183,1.9,0.475,25.117,12,45.0,3468.434,53.07
1783525608.1459184,83.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.0,3468.434,53.07
1783525608.1459184,83.001,SLAM Toolbox,6343,0.9,0.225,32.211,14,45.0,3468.434,53.07
1783525609.1458595,84.001,EKF,5295,1.0,0.25,25.535,12,43.8,3468.434,52.09
1783525609.1458595,84.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.8,3468.434,52.09
1783525609.1458595,84.001,RPLIDAR driver,6132,69.5,17.375,21.543,13,43.8,3468.434,52.09
1783525609.1458595,84.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3468.434,52.09
1783525609.1458595,84.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3468.434,52.09
1783525609.1458595,84.001,RF2O,6183,1.0,0.25,25.117,12,43.8,3468.434,52.09
1783525609.1458595,84.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3468.434,52.09
1783525609.1458595,84.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.8,3468.434,52.09
1783525610.145861,85.001,EKF,5295,2.0,0.5,25.535,12,41.9,3468.422,52.09
1783525610.145861,85.001,robot_state_publisher,6130,1.0,0.25,23.082,11,41.9,3468.422,52.09
1783525610.145861,85.001,RPLIDAR driver,6132,69.5,17.375,21.543,13,41.9,3468.422,52.09
1783525610.145861,85.001,Madgwick,6136,1.0,0.25,23.84,11,41.9,3468.422,52.09
1783525610.145861,85.001,RF2O,6182,0.0,0.0,23.246,1,41.9,3468.422,52.09
1783525610.145861,85.001,RF2O,6183,2.0,0.5,25.117,12,41.9,3468.422,52.09
1783525610.145861,85.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,41.9,3468.422,52.09
1783525610.145861,85.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,41.9,3468.422,52.09
1783525611.1459527,86.001,EKF,5295,1.0,0.25,25.535,12,43.7,3469.148,53.07
1783525611.1459527,86.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.7,3469.148,53.07
1783525611.1459527,86.001,RPLIDAR driver,6132,67.9,16.975,21.543,13,43.7,3469.148,53.07
1783525611.1459527,86.001,Madgwick,6136,0.0,0.0,23.84,11,43.7,3469.148,53.07
1783525611.1459527,86.001,RF2O,6182,0.0,0.0,23.246,1,43.7,3469.148,53.07
1783525611.1459527,86.001,RF2O,6183,1.0,0.25,25.117,12,43.7,3469.148,53.07
1783525611.1459527,86.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.7,3469.148,53.07
1783525611.1459527,86.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.7,3469.148,53.07
1783525612.1458526,87.001,EKF,5295,1.0,0.25,25.535,12,42.9,3469.371,51.61
1783525612.1458526,87.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.9,3469.371,51.61
1783525612.1458526,87.001,RPLIDAR driver,6132,68.7,17.175,21.543,13,42.9,3469.371,51.61
1783525612.1458526,87.001,Madgwick,6136,0.0,0.0,23.84,11,42.9,3469.371,51.61
1783525612.1458526,87.001,RF2O,6182,0.0,0.0,23.246,1,42.9,3469.371,51.61
1783525612.1458526,87.001,RF2O,6183,1.0,0.25,25.117,12,42.9,3469.371,51.61
1783525612.1458526,87.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.9,3469.371,51.61
1783525612.1458526,87.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.9,3469.371,51.61
1783525613.1458669,88.001,EKF,5295,1.1,0.275,25.535,12,43.8,3469.797,52.09
1783525613.1458669,88.001,robot_state_publisher,6130,1.1,0.275,23.082,11,43.8,3469.797,52.09
1783525613.1458669,88.001,RPLIDAR driver,6132,70.8,17.7,21.543,13,43.8,3469.797,52.09
1783525613.1458669,88.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3469.797,52.09
1783525613.1458669,88.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3469.797,52.09
1783525613.1458669,88.001,RF2O,6183,1.1,0.275,25.117,12,43.8,3469.797,52.09
1783525613.1458669,88.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3469.797,52.09
1783525613.1458669,88.001,SLAM Toolbox,6343,1.1,0.275,32.211,14,43.8,3469.797,52.09
1783525614.1458986,89.001,EKF,5295,1.0,0.25,25.535,12,51.5,3470.234,53.07
1783525614.1458986,89.001,robot_state_publisher,6130,0.0,0.0,23.082,11,51.5,3470.234,53.07
1783525614.1458986,89.001,RPLIDAR driver,6132,64.7,16.175,21.543,13,51.5,3470.234,53.07
1783525614.1458986,89.001,Madgwick,6136,0.0,0.0,23.84,11,51.5,3470.234,53.07
1783525614.1458986,89.001,RF2O,6182,0.0,0.0,23.246,1,51.5,3470.234,53.07
1783525614.1458986,89.001,RF2O,6183,2.0,0.5,25.117,12,51.5,3470.234,53.07
1783525614.1458986,89.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,51.5,3470.234,53.07
1783525614.1458986,89.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,51.5,3470.234,53.07
1783525615.145902,90.001,EKF,5295,1.0,0.25,25.535,12,44.4,3470.227,53.07
1783525615.145902,90.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.4,3470.227,53.07
1783525615.145902,90.001,RPLIDAR driver,6132,68.5,17.125,21.543,13,44.4,3470.227,53.07
1783525615.145902,90.001,Madgwick,6136,0.0,0.0,23.84,11,44.4,3470.227,53.07
1783525615.145902,90.001,RF2O,6182,0.0,0.0,23.246,1,44.4,3470.227,53.07
1783525615.145902,90.001,RF2O,6183,1.0,0.25,25.117,12,44.4,3470.227,53.07
1783525615.145902,90.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.4,3470.227,53.07
1783525615.145902,90.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,44.4,3470.227,53.07
1783525616.1458592,91.001,EKF,5295,2.1,0.525,25.535,12,42.1,3470.227,51.61
1783525616.1458592,91.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.1,3470.227,51.61
1783525616.1458592,91.001,RPLIDAR driver,6132,68.9,17.225,21.543,13,42.1,3470.227,51.61
1783525616.1458592,91.001,Madgwick,6136,1.1,0.275,23.84,11,42.1,3470.227,51.61
1783525616.1458592,91.001,RF2O,6182,0.0,0.0,23.246,1,42.1,3470.227,51.61
1783525616.1458592,91.001,RF2O,6183,1.1,0.275,25.117,12,42.1,3470.227,51.61
1783525616.1458592,91.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.1,3470.227,51.61
1783525616.1458592,91.001,SLAM Toolbox,6343,2.1,0.525,32.211,14,42.1,3470.227,51.61
1783525617.145925,92.001,EKF,5295,1.0,0.25,25.535,12,44.8,3470.164,53.56
1783525617.145925,92.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.8,3470.164,53.56
