ts,elapsed,label,pid,cpu_raw,cpu_norm,rss_mb,threads,sys_cpu,sys_mem_used_mb,soc_temp_c
1783525617.145925,92.001,RPLIDAR driver,6132,71.4,17.85,21.543,13,44.8,3470.164,53.56
1783525617.145925,92.001,Madgwick,6136,0.0,0.0,23.84,11,44.8,3470.164,53.56
1783525617.145925,92.001,RF2O,6182,0.0,0.0,23.246,1,44.8,3470.164,53.56
1783525617.145925,92.001,RF2O,6183,1.0,0.25,25.117,12,44.8,3470.164,53.56
1783525617.145925,92.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.8,3470.164,53.56
1783525617.145925,92.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.8,3470.164,53.56
1783525618.1459317,93.001,EKF,5295,1.0,0.25,25.535,12,39.7,3470.156,52.58
1783525618.1459317,93.001,robot_state_publisher,6130,0.0,0.0,23.082,11,39.7,3470.156,52.58
1783525618.1459317,93.001,RPLIDAR driver,6132,69.8,17.45,21.543,13,39.7,3470.156,52.58
1783525618.1459317,93.001,Madgwick,6136,0.0,0.0,23.84,11,39.7,3470.156,52.58
1783525618.1459317,93.001,RF2O,6182,0.0,0.0,23.246,1,39.7,3470.156,52.58
1783525618.1459317,93.001,RF2O,6183,2.0,0.5,25.117,12,39.7,3470.156,52.58
1783525618.1459317,93.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,39.7,3470.156,52.58
1783525618.1459317,93.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,39.7,3470.156,52.58
1783525619.1459248,94.001,EKF,5295,1.0,0.25,25.535,12,42.3,3470.156,52.58
1783525619.1459248,94.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.3,3470.156,52.58
1783525619.1459248,94.001,RPLIDAR driver,6132,69.8,17.45,21.543,13,42.3,3470.156,52.58
1783525619.1459248,94.001,Madgwick,6136,0.0,0.0,23.84,11,42.3,3470.156,52.58
1783525619.1459248,94.001,RF2O,6182,0.0,0.0,23.246,1,42.3,3470.156,52.58
1783525619.1459248,94.001,RF2O,6183,1.0,0.25,25.117,12,42.3,3470.156,52.58
1783525619.1459248,94.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.3,3470.156,52.58
1783525619.1459248,94.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.3,3470.156,52.58
1783525620.1459236,95.001,EKF,5295,1.9,0.475,25.535,12,46.4,3469.352,52.58
1783525620.1459236,95.001,robot_state_publisher,6130,0.0,0.0,23.082,11,46.4,3469.352,52.58
1783525620.1459236,95.001,RPLIDAR driver,6132,68.0,17.0,21.543,13,46.4,3469.352,52.58
1783525620.1459236,95.001,Madgwick,6136,0.0,0.0,23.84,11,46.4,3469.352,52.58
1783525620.1459236,95.001,RF2O,6182,0.0,0.0,23.246,1,46.4,3469.352,52.58
1783525620.1459236,95.001,RF2O,6183,0.9,0.225,25.117,12,46.4,3469.352,52.58
1783525620.1459236,95.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,46.4,3469.352,52.58
1783525620.1459236,95.001,SLAM Toolbox,6343,0.9,0.225,32.211,14,46.4,3469.352,52.58
1783525621.1458707,96.001,EKF,5295,1.0,0.25,25.535,12,44.8,3470.184,53.07
1783525621.1458707,96.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.8,3470.184,53.07
1783525621.1458707,96.001,RPLIDAR driver,6132,67.1,16.775,21.543,13,44.8,3470.184,53.07
1783525621.1458707,96.001,Madgwick,6136,0.0,0.0,23.84,11,44.8,3470.184,53.07
1783525621.1458707,96.001,RF2O,6182,0.0,0.0,23.246,1,44.8,3470.184,53.07
1783525621.1458707,96.001,RF2O,6183,2.0,0.5,25.117,12,44.8,3470.184,53.07
1783525621.1458707,96.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.8,3470.184,53.07
1783525621.1458707,96.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.8,3470.184,53.07
1783525622.1458516,97.001,EKF,5295,1.0,0.25,25.535,12,43.1,3471.191,52.58
1783525622.1458516,97.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.1,3471.191,52.58
1783525622.1458516,97.001,RPLIDAR driver,6132,68.2,17.05,21.543,13,43.1,3471.191,52.58
1783525622.1458516,97.001,Madgwick,6136,1.0,0.25,23.84,11,43.1,3471.191,52.58
1783525622.1458516,97.001,RF2O,6182,0.0,0.0,23.246,1,43.1,3471.191,52.58
1783525622.1458516,97.001,RF2O,6183,1.0,0.25,25.117,12,43.1,3471.191,52.58
1783525622.1458516,97.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.1,3471.191,52.58
1783525622.1458516,97.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.1,3471.191,52.58
1783525623.1458669,98.001,EKF,5295,1.1,0.275,25.535,12,43.9,3471.211,52.58
1783525623.1458669,98.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.9,3471.211,52.58
1783525623.1458669,98.001,RPLIDAR driver,6132,69.5,17.375,21.543,13,43.9,3471.211,52.58
1783525623.1458669,98.001,Madgwick,6136,0.0,0.0,23.84,11,43.9,3471.211,52.58
1783525623.1458669,98.001,RF2O,6182,0.0,0.0,23.246,1,43.9,3471.211,52.58
1783525623.1458669,98.001,RF2O,6183,1.1,0.275,25.117,12,43.9,3471.211,52.58
1783525623.1458669,98.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.9,3471.211,52.58
1783525623.1458669,98.001,SLAM Toolbox,6343,1.1,0.275,32.211,14,43.9,3471.211,52.58
1783525624.1459262,99.001,EKF,5295,1.0,0.25,25.535,12,42.7,3471.211,51.61
1783525624.1459262,99.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.7,3471.211,51.61
1783525624.1459262,99.001,RPLIDAR driver,6132,70.1,17.525,21.543,13,42.7,3471.211,51.61
1783525624.1459262,99.001,Madgwick,6136,0.0,0.0,23.84,11,42.7,3471.211,51.61
1783525624.1459262,99.001,RF2O,6182,0.0,0.0,23.246,1,42.7,3471.211,51.61
1783525624.1459262,99.001,RF2O,6183,2.0,0.5,25.117,12,42.7,3471.211,51.61
1783525624.1459262,99.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.7,3471.211,51.61
1783525624.1459262,99.001,SLAM Toolbox,6343,3.0,0.75,32.211,14,42.7,3471.211,51.61
1783525625.1459289,100.001,EKF,5295,1.0,0.25,25.535,12,44.5,3471.191,52.58
1783525625.1459289,100.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.5,3471.191,52.58
1783525625.1459289,100.001,RPLIDAR driver,6132,70.3,17.575,21.543,13,44.5,3471.191,52.58
1783525625.1459289,100.001,Madgwick,6136,1.0,0.25,23.84,11,44.5,3471.191,52.58
1783525625.1459289,100.001,RF2O,6182,0.0,0.0,23.246,1,44.5,3471.191,52.58
1783525625.1459289,100.001,RF2O,6183,1.0,0.25,25.117,12,44.5,3471.191,52.58
1783525625.1459289,100.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.5,3471.191,52.58
1783525625.1459289,100.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.5,3471.191,52.58
1783525626.1459103,101.001,EKF,5295,1.0,0.25,25.535,12,41.6,3471.191,53.07
1783525626.1459103,101.001,robot_state_publisher,6130,2.0,0.5,23.082,11,41.6,3471.191,53.07
1783525626.1459103,101.001,RPLIDAR driver,6132,68.2,17.05,21.543,13,41.6,3471.191,53.07
1783525626.1459103,101.001,Madgwick,6136,0.0,0.0,23.84,11,41.6,3471.191,53.07
1783525626.1459103,101.001,RF2O,6182,0.0,0.0,23.246,1,41.6,3471.191,53.07
1783525626.1459103,101.001,RF2O,6183,2.0,0.5,25.117,12,41.6,3471.191,53.07
1783525626.1459103,101.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,41.6,3471.191,53.07
1783525626.1459103,101.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,41.6,3471.191,53.07
1783525627.1459355,102.001,EKF,5295,2.0,0.5,25.535,12,45.1,3471.395,51.61
1783525627.1459355,102.001,robot_state_publisher,6130,0.0,0.0,23.082,11,45.1,3471.395,51.61
1783525627.1459355,102.001,RPLIDAR driver,6132,69.4,17.35,21.543,13,45.1,3471.395,51.61
1783525627.1459355,102.001,Madgwick,6136,0.0,0.0,23.84,11,45.1,3471.395,51.61
1783525627.1459355,102.001,RF2O,6182,0.0,0.0,23.246,1,45.1,3471.395,51.61
1783525627.1459355,102.001,RF2O,6183,1.0,0.25,25.117,12,45.1,3471.395,51.61
1783525627.1459355,102.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.1,3471.395,51.61
1783525627.1459355,102.001,SLAM Toolbox,6343,3.0,0.75,32.211,14,45.1,3471.395,51.61
1783525628.1459215,103.001,EKF,5295,1.0,0.25,25.535,12,43.0,3471.379,52.09
1783525628.1459215,103.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.0,3471.379,52.09
1783525628.1459215,103.001,RPLIDAR driver,6132,69.7,17.425,21.543,13,43.0,3471.379,52.09
1783525628.1459215,103.001,Madgwick,6136,0.0,0.0,23.84,11,43.0,3471.379,52.09
1783525628.1459215,103.001,RF2O,6182,0.0,0.0,23.246,1,43.0,3471.379,52.09
1783525628.1459215,103.001,RF2O,6183,2.0,0.5,25.117,12,43.0,3471.379,52.09
1783525628.1459215,103.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.0,3471.379,52.09
1783525628.1459215,103.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.0,3471.379,52.09
1783525629.1455772,104.001,EKF,5295,1.0,0.25,25.535,12,43.3,3471.598,52.58
1783525629.1455772,104.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.3,3471.598,52.58
1783525629.1455772,104.001,RPLIDAR driver,6132,71.1,17.775,21.543,13,43.3,3471.598,52.58
1783525629.1455772,104.001,Madgwick,6136,0.0,0.0,23.84,11,43.3,3471.598,52.58
1783525629.1455772,104.001,RF2O,6182,0.0,0.0,23.246,1,43.3,3471.598,52.58
1783525629.1455772,104.001,RF2O,6183,0.0,0.0,25.117,12,43.3,3471.598,52.58
1783525629.1455772,104.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.3,3471.598,52.58
1783525629.1455772,104.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.3,3471.598,52.58
1783525630.1459093,105.001,EKF,5295,1.0,0.25,25.535,12,43.4,3471.836,53.07
1783525630.1459093,105.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.4,3471.836,53.07
1783525630.1459093,105.001,RPLIDAR driver,6132,70.1,17.525,21.543,13,43.4,3471.836,53.07
1783525630.1459093,105.001,Madgwick,6136,0.0,0.0,23.84,11,43.4,3471.836,53.07
1783525630.1459093,105.001,RF2O,6182,0.0,0.0,23.246,1,43.4,3471.836,53.07
1783525630.1459093,105.001,RF2O,6183,1.0,0.25,25.117,12,43.4,3471.836,53.07
1783525630.1459093,105.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.4,3471.836,53.07
1783525630.1459093,105.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.4,3471.836,53.07
1783525631.1459155,106.001,EKF,5295,1.0,0.25,25.535,12,43.8,3471.836,52.58
1783525631.1459155,106.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.8,3471.836,52.58
1783525631.1459155,106.001,RPLIDAR driver,6132,70.2,17.55,21.543,13,43.8,3471.836,52.58
1783525631.1459155,106.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3471.836,52.58
1783525631.1459155,106.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3471.836,52.58
1783525631.1459155,106.001,RF2O,6183,2.0,0.5,25.117,12,43.8,3471.836,52.58
1783525631.1459155,106.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3471.836,52.58
1783525631.1459155,106.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.8,3471.836,52.58
1783525632.1459317,107.001,EKF,5295,1.0,0.25,25.535,12,41.8,3471.836,52.09
1783525632.1459317,107.001,robot_state_publisher,6130,0.0,0.0,23.082,11,41.8,3471.836,52.09
1783525632.1459317,107.001,RPLIDAR driver,6132,68.5,17.125,21.543,13,41.8,3471.836,52.09
1783525632.1459317,107.001,Madgwick,6136,0.0,0.0,23.84,11,41.8,3471.836,52.09
1783525632.1459317,107.001,RF2O,6182,0.0,0.0,23.246,1,41.8,3471.836,52.09
1783525632.1459317,107.001,RF2O,6183,1.0,0.25,25.117,12,41.8,3471.836,52.09
1783525632.1459317,107.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,41.8,3471.836,52.09
1783525632.1459317,107.001,SLAM Toolbox,6343,1.9,0.475,32.211,14,41.8,3471.836,52.09
1783525633.1458845,108.001,EKF,5295,2.1,0.525,25.535,12,59.7,3473.785,51.61
1783525633.1458845,108.001,robot_state_publisher,6130,0.0,0.0,23.082,11,59.7,3473.785,51.61
1783525633.1458845,108.001,RPLIDAR driver,6132,62.0,15.5,21.543,13,59.7,3473.785,51.61
1783525633.1458845,108.001,Madgwick,6136,0.0,0.0,23.84,11,59.7,3473.785,51.61
1783525633.1458845,108.001,RF2O,6182,0.0,0.0,23.246,1,59.7,3473.785,51.61
1783525633.1458845,108.001,RF2O,6183,1.0,0.25,25.117,12,59.7,3473.785,51.61
1783525633.1458845,108.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,59.7,3473.785,51.61
1783525633.1458845,108.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,59.7,3473.785,51.61
1783525634.1459177,109.001,EKF,5295,1.0,0.25,25.535,12,41.9,3474.027,52.09
1783525634.1459177,109.001,robot_state_publisher,6130,0.0,0.0,23.082,11,41.9,3474.027,52.09
1783525634.1459177,109.001,RPLIDAR driver,6132,67.6,16.9,21.543,13,41.9,3474.027,52.09
1783525634.1459177,109.001,Madgwick,6136,1.0,0.25,23.84,11,41.9,3474.027,52.09
1783525634.1459177,109.001,RF2O,6182,0.0,0.0,23.246,1,41.9,3474.027,52.09
1783525634.1459177,109.001,RF2O,6183,2.0,0.5,25.117,12,41.9,3474.027,52.09
1783525634.1459177,109.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,41.9,3474.027,52.09
1783525634.1459177,109.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,41.9,3474.027,52.09
1783525635.1459253,110.001,EKF,5295,1.0,0.25,25.535,12,44.0,3474.023,52.09
1783525635.1459253,110.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.0,3474.023,52.09
1783525635.1459253,110.001,RPLIDAR driver,6132,69.8,17.45,21.543,13,44.0,3474.023,52.09
1783525635.1459253,110.001,Madgwick,6136,0.0,0.0,23.84,11,44.0,3474.023,52.09
1783525635.1459253,110.001,RF2O,6182,0.0,0.0,23.246,1,44.0,3474.023,52.09
1783525635.1459253,110.001,RF2O,6183,1.0,0.25,25.117,12,44.0,3474.023,52.09
1783525635.1459253,110.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.0,3474.023,52.09
1783525635.1459253,110.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.0,3474.023,52.09
1783525636.1459103,111.001,EKF,5295,1.0,0.25,25.535,12,44.0,3474.023,52.58
1783525636.1459103,111.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.0,3474.023,52.58
1783525636.1459103,111.001,RPLIDAR driver,6132,70.7,17.675,21.543,13,44.0,3474.023,52.58
1783525636.1459103,111.001,Madgwick,6136,0.0,0.0,23.84,11,44.0,3474.023,52.58
1783525636.1459103,111.001,RF2O,6182,0.0,0.0,23.246,1,44.0,3474.023,52.58
1783525636.1459103,111.001,RF2O,6183,2.0,0.5,25.117,12,44.0,3474.023,52.58
1783525636.1459103,111.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.0,3474.023,52.58
1783525636.1459103,111.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.0,3474.023,52.58
1783525637.1459265,112.001,EKF,5295,1.0,0.25,25.535,12,42.2,3474.488,52.09
1783525637.1459265,112.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.2,3474.488,52.09
1783525637.1459265,112.001,RPLIDAR driver,6132,69.9,17.475,21.543,13,42.2,3474.488,52.09
1783525637.1459265,112.001,Madgwick,6136,0.0,0.0,23.84,11,42.2,3474.488,52.09
1783525637.1459265,112.001,RF2O,6182,0.0,0.0,23.246,1,42.2,3474.488,52.09
1783525637.1459265,112.001,RF2O,6183,1.0,0.25,25.117,12,42.2,3474.488,52.09
1783525637.1459265,112.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.2,3474.488,52.09
1783525637.1459265,112.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.2,3474.488,52.09
1783525638.1459239,113.001,EKF,5295,1.0,0.25,25.535,12,42.8,3474.488,53.07
1783525638.1459239,113.001,robot_state_publisher,6130,1.0,0.25,23.082,11,42.8,3474.488,53.07
1783525638.1459239,113.001,RPLIDAR driver,6132,69.9,17.475,21.543,13,42.8,3474.488,53.07
1783525638.1459239,113.001,Madgwick,6136,0.0,0.0,23.84,11,42.8,3474.488,53.07
1783525638.1459239,113.001,RF2O,6182,0.0,0.0,23.246,1,42.8,3474.488,53.07
1783525638.1459239,113.001,RF2O,6183,1.0,0.25,25.117,12,42.8,3474.488,53.07
1783525638.1459239,113.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.8,3474.488,53.07
1783525638.1459239,113.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,42.8,3474.488,53.07
1783525639.1459062,114.001,EKF,5295,1.0,0.25,25.535,12,43.4,3474.969,52.58
1783525639.1459062,114.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.4,3474.969,52.58
1783525639.1459062,114.001,RPLIDAR driver,6132,69.7,17.425,21.543,13,43.4,3474.969,52.58
1783525639.1459062,114.001,Madgwick,6136,0.0,0.0,23.84,11,43.4,3474.969,52.58
1783525639.1459062,114.001,RF2O,6182,0.0,0.0,23.246,1,43.4,3474.969,52.58
1783525639.1459062,114.001,RF2O,6183,1.0,0.25,25.117,12,43.4,3474.969,52.58
1783525639.1459062,114.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.4,3474.969,52.58
1783525639.1459062,114.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.4,3474.969,52.58
1783525640.1459348,115.001,EKF,5295,1.0,0.25,25.535,12,44.1,3474.965,53.07
1783525640.1459348,115.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.1,3474.965,53.07
1783525640.1459348,115.001,RPLIDAR driver,6132,70.4,17.6,21.543,13,44.1,3474.965,53.07
1783525640.1459348,115.001,Madgwick,6136,0.0,0.0,23.84,11,44.1,3474.965,53.07
1783525640.1459348,115.001,RF2O,6182,0.0,0.0,23.246,1,44.1,3474.965,53.07
1783525640.1459348,115.001,RF2O,6183,1.0,0.25,25.117,12,44.1,3474.965,53.07
1783525640.1459348,115.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.1,3474.965,53.07
1783525640.1459348,115.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.1,3474.965,53.07
1783525641.1459231,116.001,EKF,5295,2.0,0.5,25.535,12,43.0,3475.184,54.04
1783525641.1459231,116.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.0,3475.184,54.04
1783525641.1459231,116.001,RPLIDAR driver,6132,70.0,17.5,21.543,13,43.0,3475.184,54.04
1783525641.1459231,116.001,Madgwick,6136,0.0,0.0,23.84,11,43.0,3475.184,54.04
1783525641.1459231,116.001,RF2O,6182,0.0,0.0,23.246,1,43.0,3475.184,54.04
1783525641.1459231,116.001,RF2O,6183,1.0,0.25,25.117,12,43.0,3475.184,54.04
1783525641.1459231,116.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.0,3475.184,54.04
1783525641.1459231,116.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.0,3475.184,54.04
1783525642.1459174,117.001,EKF,5295,1.0,0.25,25.535,12,42.0,3475.402,52.09
1783525642.1459174,117.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.0,3475.402,52.09
1783525642.1459174,117.001,RPLIDAR driver,6132,68.6,17.15,21.543,13,42.0,3475.402,52.09
1783525642.1459174,117.001,Madgwick,6136,1.0,0.25,23.84,11,42.0,3475.402,52.09
1783525642.1459174,117.001,RF2O,6182,0.0,0.0,23.246,1,42.0,3475.402,52.09
1783525642.1459174,117.001,RF2O,6183,1.0,0.25,25.117,12,42.0,3475.402,52.09
1783525642.1459174,117.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.0,3475.402,52.09
1783525642.1459174,117.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,42.0,3475.402,52.09
1783525643.145918,118.001,EKF,5295,1.0,0.25,25.535,12,43.4,3475.617,54.04
1783525643.145918,118.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.4,3475.617,54.04
1783525643.145918,118.001,RPLIDAR driver,6132,70.3,17.575,21.543,13,43.4,3475.617,54.04
1783525643.145918,118.001,Madgwick,6136,0.0,0.0,23.84,11,43.4,3475.617,54.04
1783525643.145918,118.001,RF2O,6182,0.0,0.0,23.246,1,43.4,3475.617,54.04
1783525643.145918,118.001,RF2O,6183,1.0,0.25,25.117,12,43.4,3475.617,54.04
1783525643.145918,118.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.4,3475.617,54.04
1783525643.145918,118.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.4,3475.617,54.04
1783525644.145913,119.001,EKF,5295,1.0,0.25,25.535,12,44.6,3475.617,52.58
1783525644.145913,119.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.6,3475.617,52.58
1783525644.145913,119.001,RPLIDAR driver,6132,70.3,17.575,21.543,13,44.6,3475.617,52.58
1783525644.145913,119.001,Madgwick,6136,0.0,0.0,23.84,11,44.6,3475.617,52.58
1783525644.145913,119.001,RF2O,6182,0.0,0.0,23.246,1,44.6,3475.617,52.58
1783525644.145913,119.001,RF2O,6183,0.0,0.0,25.117,12,44.6,3475.617,52.58
1783525644.145913,119.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.6,3475.617,52.58
1783525644.145913,119.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.6,3475.617,52.58
